CustomerID,City,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,Age
21293,Concord,United States,Partial College,Professional,F,S,1,4,3,3,130398,1,56
21294,Redwood City,United States,Bachelors ,Management,M,M,1,4,2,2,174164,1,56
21295,N. Vancouver,Canada,Partial College,Professional,M,M,1,3,4,5,88548,1,56
21296,Ballard,United States,Partial College,Professional,M,M,0,3,4,5,117037,1,56
21298,Lebanon,United States,High School,Professional,M,M,1,1,3,4,128939,1,57
21300,Fremont,United States,Bachelors ,Management,F,M,1,1,3,3,144666,1,57
21301,Corvallis,United States,Partial High School,Skilled Manual,F,S,0,2,0,2,91190,0,63
21302,Milwaukie,United States,Partial High School,Skilled Manual,M,M,1,2,0,2,102141,0,63
21303,Torrance,United States,High School,Professional,F,M,0,2,0,2,69806,0,63
21305,Shawnee,Canada,High School,Professional,M,M,0,2,0,2,85676,0,63
21306,Langford,Canada,High School,Professional,M,S,1,2,0,2,79797,0,63
21308,Sooke,Canada,High School,Professional,F,M,1,0,3,4,74641,1,63
21309,San Gabriel,United States,Partial College,Professional,F,M,1,1,2,3,98712,0,63
21310,Los Angeles,United States,High School,Professional,F,M,1,1,1,2,90251,0,63
21312,Lebanon,United States,Graduate Degree,Management,M,M,1,2,0,2,74523,0,83
21313,Chula Vista,United States,Graduate Degree,Management,F,M,0,2,0,4,100394,0,83
21314,Sedro Woolley,United States,Graduate Degree,Management,M,M,0,2,0,2,102237,0,82
21315,Burbank,United States,Graduate Degree,Management,F,M,0,2,0,4,99971,0,82
21316,San Carlos,United States,Graduate Degree,Management,M,M,0,3,3,3,183167,0,82
21317,San Diego,United States,Graduate Degree,Management,F,M,1,3,3,3,163729,0,81
21318,Langford,Canada,Partial College,Professional,M,S,0,3,4,5,120976,1,58
21319,Bellingham,United States,High School,Professional,M,M,1,2,3,4,114270,0,58
21321,Burien,United States,High School,Professional,M,S,0,3,3,4,126671,1,58
21322,Lebanon,United States,High School,Professional,M,M,1,3,3,4,114224,1,58
21323,Port Orchard,United States,Partial College,Professional,M,M,1,4,2,3,135801,1,57
21324,Beverly Hills,United States,Partial College,Professional,F,M,0,4,3,5,143262,1,58
21325,El Cajon,United States,High School,Professional,F,M,1,4,3,3,133207,1,58
21326,Redwood City,United States,Partial College,Professional,F,M,0,3,3,3,121396,1,58
21327,Torrance,United States,Bachelors ,Management,M,S,0,3,1,1,174602,1,58
21328,Oakland,United States,Partial High School,Skilled Manual,M,S,0,2,0,2,71093,0,64
21330,Redwood City,United States,Partial High School,Skilled Manual,F,S,1,2,0,2,77114,0,64
21331,N. Vancouver,Canada,Partial High School,Skilled Manual,M,S,1,2,0,2,84016,0,64
21332,Langford,Canada,Partial High School,Skilled Manual,F,M,0,2,0,2,67867,0,64
21333,Woodburn,United States,Graduate Degree,Management,F,M,1,2,0,3,106671,0,65
21334,Los Angeles,United States,Graduate Degree,Management,M,S,1,2,0,3,111823,0,65
21335,Burien,United States,Graduate Degree,Management,F,M,1,2,0,3,88835,0,65
21336,Langford,Canada,Graduate Degree,Management,M,M,1,2,0,3,125381,0,65
21337,Bellingham,United States,Partial College,Professional,F,S,1,2,0,3,43254,0,65
21338,Berkeley,United States,Partial College,Professional,F,M,0,2,0,3,39880,0,65
21339,Westminster,Canada,Graduate Degree,Management,F,S,0,2,0,3,102787,0,81
21340,Spokane,United States,Graduate Degree,Management,M,M,1,2,0,3,112051,0,81
21342,Beverly Hills,United States,Graduate Degree,Management,F,M,0,2,0,5,91010,0,79
21343,Burbank,United States,Graduate Degree,Management,M,M,1,2,0,5,126952,0,80
21344,Lemon Grove,United States,Graduate Degree,Management,M,M,0,2,0,5,117092,0,80
21345,Cliffside,Canada,Graduate Degree,Management,F,M,1,2,0,4,116290,0,80
21346,Santa Cruz,United States,Graduate Degree,Management,M,M,1,2,0,3,120081,0,79
21347,Cliffside,Canada,Graduate Degree,Management,F,S,1,2,0,3,93466,0,79
21349,N. Vancouver,Canada,Graduate Degree,Management,M,M,0,2,0,5,115373,0,79
21350,Chula Vista,United States,Graduate Degree,Management,F,M,1,2,0,5,93464,0,78
21351,Lakewood,United States,Graduate Degree,Management,M,M,1,2,0,5,136384,0,78
21352,Vancouver,Canada,Bachelors ,Management,F,M,1,2,0,4,63297,0,77
21353,Bothell,United States,Bachelors ,Management,F,S,1,2,0,4,62715,0,77
21354,Langley,Canada,Graduate Degree,Management,F,S,1,2,0,3,80683,0,77
21355,Marysville,United States,Graduate Degree,Management,F,M,1,2,0,3,95036,0,77
21356,Lemon Grove,United States,Graduate Degree,Management,F,S,1,2,0,3,105203,0,76
21357,Everett,United States,Graduate Degree,Management,F,S,1,2,0,3,71791,0,77
21358,Oakland,United States,Graduate Degree,Management,M,M,1,2,0,5,99426,0,77
21359,North Sydney,Australia,Partial College,Clerical,M,M,0,2,0,2,66499,0,72
21361,Seaford,Australia,Partial College,Clerical,M,M,0,2,0,2,67374,0,71
21362,Sunbury,Australia,Partial College,Clerical,M,M,0,2,0,2,47577,0,71
21363,Findon,Australia,Partial High School,Clerical,F,M,1,2,1,2,17211,0,70
21364,N. Vancouver,Canada,Partial High School,Clerical,M,S,0,2,0,0,45930,1,41
21365,Malabar,Australia,Partial High School,Clerical,F,M,1,2,1,2,11259,0,70
21366,Melton,Australia,Partial High School,Clerical,M,M,1,2,1,2,14399,0,70
21367,Port Macquarie,Australia,Partial High School,Clerical,F,M,1,2,1,2,30202,0,70
21368,Daly City,United States,Partial College,Skilled Manual,M,M,1,2,0,0,72420,0,41
21369,San Diego,United States,Partial College,Skilled Manual,F,M,1,2,0,0,54156,0,41
21370,Melton,Australia,Partial High School,Clerical,M,M,1,2,1,2,28606,0,69
21371,Milsons Point,Australia,Partial High School,Clerical,F,M,1,2,1,2,20014,0,69
21372,Rockhampton,Australia,Partial High School,Clerical,M,S,1,2,1,2,18055,0,69
21373,Seaford,Australia,Partial High School,Clerical,M,M,0,2,1,2,35837,0,69
21374,Sydney,Australia,Partial High School,Clerical,F,M,1,2,1,2,22349,0,68
21375,Sydney,Australia,Partial High School,Clerical,M,S,1,2,1,2,31928,0,69
21376,Sunbury,Australia,Partial High School,Clerical,F,M,1,2,1,2,13687,0,68
21377,Goulburn,Australia,Partial High School,Clerical,F,S,1,2,1,2,21909,0,68
21378,Hobart,Australia,Partial High School,Clerical,F,M,1,2,1,2,25083,0,67
21379,Goulburn,Australia,Partial College,Clerical,F,M,0,2,0,3,47280,0,68
21381,Silverwater,Australia,Partial College,Clerical,M,M,0,2,0,3,42137,0,68
21382,Hervey Bay,Australia,Partial College,Clerical,M,M,0,2,0,3,60389,0,68
21383,Bendigo,Australia,Partial High School,Clerical,M,M,1,2,1,2,26589,0,67
21384,North Sydney,Australia,High School,Skilled Manual,M,M,0,2,0,3,45694,0,66
21385,Coronado,United States,Partial College,Skilled Manual,F,S,1,2,0,0,51699,1,38
21387,Rockhampton,Australia,High School,Skilled Manual,M,S,1,2,0,3,43725,0,66
21388,Oregon City,United States,Bachelors ,Management,F,S,0,1,0,0,103275,0,39
21389,Warrnambool,Australia,High School,Skilled Manual,F,M,0,2,0,3,41575,0,65
21390,Malabar,Australia,Partial College,Skilled Manual,M,M,0,2,0,3,57316,0,65
21391,Caloundra,Australia,Partial High School,Clerical,F,M,0,2,0,3,43618,0,64
21392,Rockhampton,Australia,Partial High School,Clerical,F,M,0,2,0,3,48100,0,64
21393,Cranbourne,Australia,Partial College,Skilled Manual,F,S,0,2,0,2,75710,0,64
21394,Warrnambool,Australia,Partial College,Skilled Manual,F,S,1,2,0,2,62442,0,63
21395,Bellingham,United States,Partial College,Skilled Manual,F,M,1,2,0,0,40425,0,42
21396,Burien,United States,Partial College,Skilled Manual,F,S,0,2,0,0,56878,0,42
21397,Olympia,United States,High School,Skilled Manual,M,M,1,2,0,0,52801,0,43
21398,Spring Valley,United States,Partial College,Skilled Manual,M,M,1,2,0,0,92691,0,43
21399,Woodland Hills,United States,Partial College,Skilled Manual,M,M,1,2,0,0,89735,1,42
21400,Haney,Canada,Partial College,Skilled Manual,M,S,0,2,0,0,85944,0,44
21401,Lebanon,United States,Partial College,Professional,M,S,1,2,0,0,91602,1,45
21402,Wollongong,Australia,High School,Skilled Manual,M,M,0,2,0,2,104550,0,62
21403,Rockhampton,Australia,High School,Professional,M,S,0,2,0,2,90247,1,61
21404,Hervey Bay,Australia,High School,Professional,M,S,0,2,0,2,87074,1,61
21405,Gold Coast,Australia,Bachelors ,Management,F,M,1,4,1,5,137350,0,60
21406,Cranbourne,Australia,Bachelors ,Management,M,M,1,4,1,4,159047,1,59
21407,Cranbourne,Australia,Bachelors ,Management,M,M,1,4,1,4,150734,0,59
21408,Bendigo,Australia,Bachelors ,Management,F,M,1,4,1,4,140185,0,59
21409,Melton,Australia,Bachelors ,Management,M,M,1,4,1,1,190499,1,59
21410,Edmonds,United States,Partial College,Professional,M,M,0,2,0,0,101823,0,45
21411,Lemon Grove,United States,Partial College,Professional,F,S,0,2,0,0,79000,0,45
21412,Royal Oak,Canada,High School,Professional,M,M,1,2,0,0,66405,0,44
21413,Issaquah,United States,Partial College,Professional,M,M,1,2,0,0,91616,0,44
21414,Lebanon,United States,Partial College,Professional,M,M,1,2,0,0,90396,0,44
21415,Redmond,United States,Partial College,Professional,F,S,1,2,0,0,75592,0,44
21417,Burbank,United States,Partial College,Professional,F,S,0,2,0,0,79908,0,44
21418,Brisbane,Australia,Bachelors ,Management,F,M,1,2,2,2,136069,0,59
21419,Coronado,United States,Bachelors ,Management,M,M,1,3,2,2,166055,1,52
21420,Los Angeles,United States,Partial High School,Skilled Manual,F,S,0,2,0,2,65689,1,61
21421,Sedro Woolley,United States,High School,Professional,F,M,1,2,0,2,89782,0,61
21422,Oakland,United States,Bachelors ,Management,F,M,1,0,1,2,105201,0,61
21423,Westminster,Canada,Partial College,Professional,M,S,1,1,0,2,122283,0,61
21424,El Cajon,United States,High School,Professional,F,M,0,2,0,2,74036,0,62
21425,National City,United States,High School,Professional,M,M,0,2,0,2,93545,0,62
21426,Colma,United States,High School,Professional,M,M,0,2,0,2,94173,0,62
21427,Port Orchard,United States,Partial College,Professional,F,M,0,2,0,3,89530,0,62
21428,Burien,United States,Partial College,Professional,F,M,0,2,0,3,85481,0,61
21430,Burbank,United States,Graduate Degree,Management,F,M,1,1,0,3,107076,0,86
21431,Cliffside,Canada,Bachelors ,Management,M,S,0,1,0,0,129603,0,53
21432,Everett,United States,Bachelors ,Management,F,M,1,4,1,3,97295,0,52
21434,San Gabriel,United States,Graduate Degree,Management,F,S,0,1,2,2,145072,1,53
21436,Bremerton,United States,Bachelors ,Professional,F,S,1,1,0,1,100560,0,56
21437,Chula Vista,United States,Bachelors ,Professional,F,S,0,1,0,1,81046,1,56
21438,Santa Cruz,United States,Bachelors ,Professional,M,S,0,1,0,1,97273,1,56
21439,Redmond,United States,Bachelors ,Professional,M,S,1,1,0,1,92120,1,56
21441,Port Hammond,Canada,Bachelors ,Management,M,M,1,2,0,4,81216,0,76
21442,La Jolla,United States,Bachelors ,Management,F,S,1,2,0,4,60462,0,76
21443,Olympia,United States,Bachelors ,Management,F,M,1,2,0,5,88446,0,76
21445,Bellingham,United States,Graduate Degree,Management,F,M,1,2,0,3,89283,0,75
21446,Vancouver,Canada,Graduate Degree,Management,M,M,0,2,0,3,109187,0,75
21447,Port Hammond,Canada,Bachelors ,Management,M,M,1,2,0,5,99379,0,75
21448,Concord,United States,Bachelors ,Management,F,M,0,2,0,5,113314,0,75
21449,Concord,United States,Bachelors ,Management,M,M,1,2,0,5,135361,0,75
21451,Concord,United States,High School,Professional,F,M,1,2,0,4,32950,0,74
21452,Corvallis,United States,High School,Professional,M,M,1,2,0,4,38894,0,74
21453,Cliffside,Canada,Bachelors ,Management,M,M,1,2,0,4,98979,0,74
21455,Bellingham,United States,High School,Professional,M,M,0,2,0,4,57398,0,72
21457,Beverly Hills,United States,High School,Professional,M,M,0,2,0,5,49595,0,73
21458,Lemon Grove,United States,High School,Professional,M,M,0,2,0,5,63388,0,73
21459,Torrance,United States,Bachelors ,Management,M,M,0,2,0,4,98801,0,73
21460,Spring Valley,United States,Bachelors ,Management,M,M,1,2,0,4,88949,0,73
21461,Port Hammond,Canada,Bachelors ,Management,F,M,1,2,0,5,85937,0,73
21463,Spring Valley,United States,Bachelors ,Management,M,M,1,2,0,5,89239,0,73
21464,Langford,Canada,Bachelors ,Management,M,M,1,2,0,5,109650,0,73
21466,Lake Oswego,United States,Bachelors ,Management,M,M,0,3,0,5,98162,0,72
21467,Port Orchard,United States,Bachelors ,Management,M,M,1,2,0,4,106948,0,72
21468,Lincoln Acres,United States,Bachelors ,Management,M,M,1,2,0,4,113646,0,72
21469,El Cajon,United States,Partial College,Professional,F,S,0,1,1,2,70849,0,71
21470,Chula Vista,United States,Partial College,Professional,F,S,0,1,1,2,72114,0,71
21471,Langford,Canada,Partial College,Professional,M,M,1,1,1,2,88664,0,71
21472,Glendale,United States,Partial College,Professional,M,M,1,1,1,2,93102,0,70
21473,Burien,United States,High School,Professional,F,M,1,2,1,2,46218,0,70
21474,Kirkland,United States,Partial College,Professional,M,M,1,1,1,2,99883,0,70
21475,Daly City,United States,Bachelors ,Management,F,M,1,0,1,2,98757,0,70
21477,Mill Valley,United States,Bachelors ,Management,F,M,1,0,1,2,94636,0,70
21478,National City,United States,Bachelors ,Management,F,M,1,0,1,2,81109,0,70
21480,Cliffside,Canada,High School,Professional,M,M,0,2,1,2,69010,0,69
21481,Edmonds,United States,Partial College,Professional,M,M,1,2,1,2,96088,0,69
21483,Seattle,United States,Partial College,Professional,F,M,1,2,1,2,77253,0,69
21484,Sedro Woolley,United States,Partial College,Professional,F,M,1,2,1,2,80569,0,69
21485,Spokane,United States,Partial College,Professional,M,M,0,2,1,2,102010,0,69
21486,Burbank,United States,Bachelors ,Management,F,S,1,0,1,2,80807,0,69
21487,Novato,United States,Partial College,Professional,F,S,1,2,1,4,83787,1,69
21488,San Diego,United States,Partial College,Professional,F,M,0,2,1,4,82941,0,69
21489,Cliffside,Canada,Partial High School,Skilled Manual,M,M,0,2,1,2,53018,0,68
21490,Haney,Canada,Partial High School,Skilled Manual,M,M,1,2,1,2,60170,0,67
21491,Kirkland,United States,Partial College,Professional,M,M,1,2,1,2,77307,0,68
21492,Daly City,United States,Partial College,Professional,M,S,1,1,1,2,92775,0,68
21493,San Diego,United States,Bachelors ,Management,M,S,1,1,1,3,131752,0,67
21494,N. Vancouver,Canada,High School,Professional,F,S,1,2,1,2,76759,1,67
21495,Olympia,United States,High School,Professional,M,M,1,2,1,2,94085,0,67
21496,Beverly Hills,United States,Partial College,Professional,F,M,1,2,1,2,59482,0,66
21497,Chula Vista,United States,Partial College,Professional,M,M,1,2,1,2,90993,1,67
21498,Coronado,United States,Partial College,Professional,M,M,1,2,1,2,87247,0,67
21499,San Carlos,United States,Partial College,Professional,F,M,1,1,2,4,85155,0,67
21500,Tacoma,United States,Partial High School,Skilled Manual,M,M,1,2,1,2,89040,0,66
21501,Oak Bay,Canada,Partial High School,Skilled Manual,M,S,1,3,1,2,80800,0,66
21502,Grossmont,United States,High School,Professional,F,S,1,2,1,2,86320,0,65
21503,Lynnwood,United States,High School,Professional,F,M,1,2,1,2,76270,0,66
21504,Bremerton,United States,High School,Professional,F,M,1,2,1,2,87512,0,66
21505,Paris,France,Partial College,Professional,M,S,1,3,4,4,161273,1,61
21506,Poing,Germany,Partial College,Professional,M,M,1,2,4,4,157708,1,61
21508,Berks,United Kingdom,High School,Professional,F,M,1,4,4,4,135416,0,62
21509,London,United Kingdom,Partial College,Professional,F,M,1,3,4,4,138857,1,62
21510,Bottrop,Germany,Partial College,Professional,F,M,0,1,2,3,102623,0,63
21511,Peterborough,United Kingdom,Partial College,Professional,M,M,1,1,2,4,114483,0,64
21512,Billericay,United Kingdom,Partial College,Professional,F,M,0,1,2,4,124497,0,63
21513,Paris,France,High School,Professional,F,M,1,2,1,5,67199,0,74
21515,Bracknell,United Kingdom,Bachelors ,Management,F,M,1,3,4,4,136107,0,74
17543,Burlingame,United States,Bachelors ,Professional,F,S,0,1,0,1,79747,0,56
21517,London,United Kingdom,Graduate Degree,Management,M,M,1,2,4,4,183613,1,74
21518,Paris,France,High School,Professional,M,M,1,2,1,5,94498,0,72
21519,Werne,Germany,Bachelors ,Management,M,S,1,4,3,3,116879,0,73
21521,Lille,France,Partial College,Professional,F,S,0,2,0,5,91215,0,72
21523,Saarlouis,Germany,Bachelors ,Management,M,M,1,0,5,5,171065,1,72
21524,Peterborough,United Kingdom,Partial College,Professional,F,S,1,1,2,4,106389,0,65
21525,Kirkby,United Kingdom,Partial College,Professional,F,M,1,2,2,4,92416,0,65
21526,Offenbach,Germany,Partial College,Professional,M,S,1,2,2,4,120653,1,64
21527,Les Ulis,France,High School,Professional,M,S,1,2,2,4,126819,0,64
21528,Paderborn,Germany,Partial College,Professional,M,M,1,4,4,4,169706,1,64
21529,Orleans,France,Bachelors ,Management,F,S,1,3,4,4,109154,1,65
21530,Saint Ouen,France,Bachelors ,Management,F,M,0,4,4,4,117141,0,65
21531,Saint-Denis,France,Bachelors ,Management,F,M,1,4,4,4,111940,1,65
21532,Saarlouis,Germany,Bachelors ,Management,F,M,0,2,5,5,137498,0,65
21534,London,United Kingdom,High School,Professional,M,S,0,3,5,5,160839,1,66
21535,Roissy en Brie,France,High School,Professional,M,S,1,2,2,4,119841,1,67
21536,Dresden,Germany,High School,Professional,M,M,1,2,1,4,127961,0,67
21537,Hamburg,Germany,High School,Professional,F,M,0,2,1,4,104426,0,67
21538,Bobigny,France,High School,Management,F,M,1,2,2,5,86373,0,68
21539,Versailles,France,Partial College,Management,M,M,1,4,4,4,112561,1,68
21540,London,United Kingdom,Bachelors ,Management,M,S,0,3,5,5,174937,1,68
21541,Peterborough,United Kingdom,Partial College,Management,F,M,0,3,5,5,137762,1,68
21542,Bobigny,France,Partial High School,Skilled Manual,F,M,0,3,1,5,76660,0,69
21543,Les Ulis,France,High School,Management,F,M,1,3,1,5,105286,0,69
21544,High Wycombe,United Kingdom,High School,Management,M,M,1,4,5,5,156699,0,69
21546,Bottrop,Germany,Partial High School,Skilled Manual,M,M,1,4,1,4,117645,0,70
21548,London,United Kingdom,High School,Management,F,M,1,4,5,5,129427,1,70
21549,Berlin,Germany,High School,Management,M,S,1,4,4,4,121610,1,71
21550,Berlin,Germany,High School,Management,F,M,0,4,4,4,100446,0,71
21551,Sunbury,Australia,Bachelors ,Professional,M,S,0,3,0,0,85710,0,43
21552,Brisbane,Australia,Bachelors ,Professional,M,M,0,3,0,0,125149,0,42
21553,Townsville,Australia,Bachelors ,Professional,M,M,1,2,0,0,127273,0,43
21555,Melbourne,Australia,Bachelors ,Professional,M,S,1,2,0,0,123685,0,44
21556,Silverwater,Australia,Bachelors ,Professional,F,S,0,3,0,0,97814,0,44
21558,Goulburn,Australia,High School,Management,F,S,1,2,5,5,110922,1,44
21559,Rockhampton,Australia,High School,Management,M,M,0,2,5,5,117255,1,45
21560,Melbourne,Australia,Partial High School,Professional,M,M,1,4,5,5,163544,1,45
21561,Matraville,Australia,Bachelors ,Professional,M,S,0,3,0,0,124180,0,46
21562,Darlinghurst,Australia,High School,Management,M,S,1,3,5,5,127539,1,46
21563,Hawthorne,Australia,Bachelors ,Professional,F,S,1,4,0,0,103822,0,46
21564,Townsville,Australia,Bachelors ,Professional,F,S,1,4,0,0,108551,1,47
21565,Caloundra,Australia,High School,Management,F,M,1,3,5,5,141424,0,45
21566,East Brisbane,Australia,High School,Management,M,M,1,3,5,5,147032,1,46
21568,Gold Coast,Australia,High School,Management,F,M,1,4,5,5,89391,0,46
21569,Lane Cove,Australia,Bachelors ,Professional,M,S,1,4,0,0,128631,1,48
21570,North Ryde,Australia,High School,Management,M,M,1,4,5,5,126367,0,48
21571,Matraville,Australia,High School,Management,M,M,1,4,5,5,155165,1,48
21572,Malabar,Australia,Bachelors ,Management,M,M,1,4,5,5,156831,1,47
21573,Rhodes,Australia,Bachelors ,Management,M,S,1,4,5,5,170549,1,49
21574,Sedro Woolley,United States,Partial College,Professional,M,M,1,1,2,5,113170,0,54
21575,Fremont,United States,Partial College,Professional,M,M,0,2,0,3,125973,0,62
21576,Oregon City,United States,Partial College,Professional,M,M,0,2,0,3,128222,0,62
21577,Cliffside,Canada,Graduate Degree,Management,F,M,1,2,0,2,56839,0,84
21578,Tacoma,United States,Graduate Degree,Management,M,M,1,2,0,2,123227,0,84
21579,Woodburn,United States,Graduate Degree,Management,M,M,1,2,0,2,102695,0,83
21581,Westminster,Canada,Partial College,Professional,F,M,1,2,3,4,100091,0,55
21582,Cliffside,Canada,Graduate Degree,Skilled Manual,F,M,1,0,1,1,56557,0,46
21583,Casper,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,46198,1,46
21584,Everett,United States,Bachelors ,Skilled Manual,M,M,1,0,1,1,69180,0,46
21585,Lebanon,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,51899,0,46
21586,W. Linn,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,87419,0,46
21587,Bellflower,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,82099,1,46
21588,Burbank,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,91315,0,46
21589,Port Hammond,Canada,Bachelors ,Skilled Manual,F,M,1,0,1,1,56857,0,48
21590,Bellingham,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,59099,1,47
21591,Colma,United States,Bachelors ,Skilled Manual,M,M,1,1,1,1,59066,0,48
21593,Burbank,United States,Bachelors ,Skilled Manual,M,S,0,0,2,2,61701,1,48
